submission_id,actual_outcome,age,comments,correctResponse,education,effect_valence,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,mechanism,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNr,trialType
1634,blue,43,,only the islanders know,Higher degree,unpleasant,204482,1756124676253,1756124471771,male,English,disjunctive,5bb756696322c5000159756c,68ac55311ccadc609e7cccf9,68ac49e7f5750fd7a623e599,only the islanders know,18560,1,comprehension-2
1634,blue,43,,FALSE,Higher degree,unpleasant,204482,1756124676253,1756124471771,male,English,disjunctive,5bb756696322c5000159756c,68ac55311ccadc609e7cccf9,68ac49e7f5750fd7a623e599,FALSE,10472,2,comprehension-2
1634,blue,43,,NA,Higher degree,unpleasant,204482,1756124676253,1756124471771,male,English,disjunctive,5bb756696322c5000159756c,68ac55311ccadc609e7cccf9,68ac49e7f5750fd7a623e599,6,53256,1,critical
1656,blue,52,,Sound A,Graduated College,pleasant,223412,1756124768793,1756124545381,male,english,disjunctive,677b8e386966144d94556597,68ac5574a2ed3c5e6502c39b,68ac49e7f5750fd7a623e599,Sound A,6222,1,comprehension
1656,blue,52,,Sound A,Graduated College,pleasant,223412,1756124768793,1756124545381,male,english,disjunctive,677b8e386966144d94556597,68ac5574a2ed3c5e6502c39b,68ac49e7f5750fd7a623e599,Sound A,4930,2,comprehension
1656,blue,52,,Sound A,Graduated College,pleasant,223412,1756124768793,1756124545381,male,english,disjunctive,677b8e386966144d94556597,68ac5574a2ed3c5e6502c39b,68ac49e7f5750fd7a623e599,Sound A,2121,3,comprehension
1656,blue,52,,Sound B,Graduated College,pleasant,223412,1756124768793,1756124545381,male,english,disjunctive,677b8e386966144d94556597,68ac5574a2ed3c5e6502c39b,68ac49e7f5750fd7a623e599,Sound B,1583,4,comprehension
1656,blue,52,,only the islanders know,Graduated College,pleasant,223412,1756124768793,1756124545381,male,english,disjunctive,677b8e386966144d94556597,68ac5574a2ed3c5e6502c39b,68ac49e7f5750fd7a623e599,only the islanders know,32947,1,comprehension-2
1656,blue,52,,FALSE,Graduated College,pleasant,223412,1756124768793,1756124545381,male,english,disjunctive,677b8e386966144d94556597,68ac5574a2ed3c5e6502c39b,68ac49e7f5750fd7a623e599,FALSE,4917,2,comprehension-2
1656,blue,52,,NA,Graduated College,pleasant,223412,1756124768793,1756124545381,male,english,disjunctive,677b8e386966144d94556597,68ac5574a2ed3c5e6502c39b,68ac49e7f5750fd7a623e599,6,30422,1,critical
1685,blue,27,,Sound A,Higher degree,neutral,26219,1756124884350,1756124858131,male,English,disjunctive,666f2a40a2a79b7740744a62,68ac55d1e22b2d819c839dd1,68ac49e7f5750fd7a623e599,Sound A,879,1,comprehension
1685,blue,27,,Sound A,Higher degree,neutral,26219,1756124884350,1756124858131,male,English,disjunctive,666f2a40a2a79b7740744a62,68ac55d1e22b2d819c839dd1,68ac49e7f5750fd7a623e599,Sound A,533,2,comprehension
1685,blue,27,,Sound A,Higher degree,neutral,26219,1756124884350,1756124858131,male,English,disjunctive,666f2a40a2a79b7740744a62,68ac55d1e22b2d819c839dd1,68ac49e7f5750fd7a623e599,Sound A,433,3,comprehension
1685,blue,27,,Sound B,Higher degree,neutral,26219,1756124884350,1756124858131,male,English,disjunctive,666f2a40a2a79b7740744a62,68ac55d1e22b2d819c839dd1,68ac49e7f5750fd7a623e599,Sound A,412,4,comprehension
1685,blue,27,,only the islanders know,Higher degree,neutral,26219,1756124884350,1756124858131,male,English,disjunctive,666f2a40a2a79b7740744a62,68ac55d1e22b2d819c839dd1,68ac49e7f5750fd7a623e599,90% for blue marbles and 10% for red marbles,1053,1,comprehension-2
1685,blue,27,,FALSE,Higher degree,neutral,26219,1756124884350,1756124858131,male,English,disjunctive,666f2a40a2a79b7740744a62,68ac55d1e22b2d819c839dd1,68ac49e7f5750fd7a623e599,FALSE,2676,2,comprehension-2
1685,blue,27,,NA,Higher degree,neutral,26219,1756124884350,1756124858131,male,English,disjunctive,666f2a40a2a79b7740744a62,68ac55d1e22b2d819c839dd1,68ac49e7f5750fd7a623e599,7,2801,1,critical
1623,blue,56,,Sound A,Graduated College,neutral,290263,1756124624783,1756124334520,male,,conjunctive,6266b0409582f553a3e10d9a,68ac549cadcda850ee6aaa45,68ac49e7f5750fd7a623e599,Sound A,25987,1,comprehension
1623,blue,56,,Sound B,Graduated College,neutral,290263,1756124624783,1756124334520,male,,conjunctive,6266b0409582f553a3e10d9a,68ac549cadcda850ee6aaa45,68ac49e7f5750fd7a623e599,Sound B,16994,2,comprehension
1623,blue,56,,Sound B,Graduated College,neutral,290263,1756124624783,1756124334520,male,,conjunctive,6266b0409582f553a3e10d9a,68ac549cadcda850ee6aaa45,68ac49e7f5750fd7a623e599,Sound B,7720,3,comprehension
1623,blue,56,,Sound B,Graduated College,neutral,290263,1756124624783,1756124334520,male,,conjunctive,6266b0409582f553a3e10d9a,68ac549cadcda850ee6aaa45,68ac49e7f5750fd7a623e599,Sound B,4617,4,comprehension
1623,blue,56,,only the islanders know,Graduated College,neutral,290263,1756124624783,1756124334520,male,,conjunctive,6266b0409582f553a3e10d9a,68ac549cadcda850ee6aaa45,68ac49e7f5750fd7a623e599,only the islanders know,42132,1,comprehension-2
1623,blue,56,,FALSE,Graduated College,neutral,290263,1756124624783,1756124334520,male,,conjunctive,6266b0409582f553a3e10d9a,68ac549cadcda850ee6aaa45,68ac49e7f5750fd7a623e599,FALSE,5736,2,comprehension-2
1623,blue,56,,NA,Graduated College,neutral,290263,1756124624783,1756124334520,male,,conjunctive,6266b0409582f553a3e10d9a,68ac549cadcda850ee6aaa45,68ac49e7f5750fd7a623e599,5,72349,1,critical
1628,blue,63,,Sound A,Graduated College,unpleasant,403924,1756124660397,1756124256473,female,English,disjunctive,6671e82cc1fa43aced1c799a,68ac5458d206d0f7cf6d24f0,68ac49e7f5750fd7a623e599,Sound A,19022,1,comprehension
1628,blue,63,,Sound A,Graduated College,unpleasant,403924,1756124660397,1756124256473,female,English,disjunctive,6671e82cc1fa43aced1c799a,68ac5458d206d0f7cf6d24f0,68ac49e7f5750fd7a623e599,Sound A,17827,2,comprehension
1628,blue,63,,Sound A,Graduated College,unpleasant,403924,1756124660397,1756124256473,female,English,disjunctive,6671e82cc1fa43aced1c799a,68ac5458d206d0f7cf6d24f0,68ac49e7f5750fd7a623e599,Sound A,15296,3,comprehension
1628,blue,63,,Sound B,Graduated College,unpleasant,403924,1756124660397,1756124256473,female,English,disjunctive,6671e82cc1fa43aced1c799a,68ac5458d206d0f7cf6d24f0,68ac49e7f5750fd7a623e599,Sound B,3851,4,comprehension
1628,blue,63,,only the islanders know,Graduated College,unpleasant,403924,1756124660397,1756124256473,female,English,disjunctive,6671e82cc1fa43aced1c799a,68ac5458d206d0f7cf6d24f0,68ac49e7f5750fd7a623e599,90% for blue marbles and 10% for red marbles,18790,1,comprehension-2
1628,blue,63,,FALSE,Graduated College,unpleasant,403924,1756124660397,1756124256473,female,English,disjunctive,6671e82cc1fa43aced1c799a,68ac5458d206d0f7cf6d24f0,68ac49e7f5750fd7a623e599,FALSE,5780,2,comprehension-2
1628,blue,63,,NA,Graduated College,unpleasant,403924,1756124660397,1756124256473,female,English,disjunctive,6671e82cc1fa43aced1c799a,68ac5458d206d0f7cf6d24f0,68ac49e7f5750fd7a623e599,5,172770,1,critical
1638,red,30,,Sound A,Higher degree,pleasant,497874,1756124687510,1756124189636,female,english,conjunctive,6702f60844f21087e0840e3d,68ac540d6c351915d17a3e07,68ac49e7f5750fd7a623e599,Sound A,98042,1,comprehension
1638,red,30,,Sound B,Higher degree,pleasant,497874,1756124687510,1756124189636,female,english,conjunctive,6702f60844f21087e0840e3d,68ac540d6c351915d17a3e07,68ac49e7f5750fd7a623e599,Sound B,4431,2,comprehension
1638,red,30,,Sound B,Higher degree,pleasant,497874,1756124687510,1756124189636,female,english,conjunctive,6702f60844f21087e0840e3d,68ac540d6c351915d17a3e07,68ac49e7f5750fd7a623e599,Sound B,5778,3,comprehension
1638,red,30,,Sound B,Higher degree,pleasant,497874,1756124687510,1756124189636,female,english,conjunctive,6702f60844f21087e0840e3d,68ac540d6c351915d17a3e07,68ac49e7f5750fd7a623e599,Sound B,7203,4,comprehension
1638,red,30,,only the islanders know,Higher degree,pleasant,497874,1756124687510,1756124189636,female,english,conjunctive,6702f60844f21087e0840e3d,68ac540d6c351915d17a3e07,68ac49e7f5750fd7a623e599,90% for blue marbles and 10% for red marbles,34845,1,comprehension-2
1638,red,30,,FALSE,Higher degree,pleasant,497874,1756124687510,1756124189636,female,english,conjunctive,6702f60844f21087e0840e3d,68ac540d6c351915d17a3e07,68ac49e7f5750fd7a623e599,FALSE,6115,2,comprehension-2
1638,red,30,,NA,Higher degree,pleasant,497874,1756124687510,1756124189636,female,english,conjunctive,6702f60844f21087e0840e3d,68ac540d6c351915d17a3e07,68ac49e7f5750fd7a623e599,6,74970,1,critical
1640,red,32,,Sound A,Graduated High-school,neutral,234271,1756124694006,1756124459735,male,English,conjunctive,66a5575504d153981d0f9261,68ac551d2a98af03153137a4,68ac49e7f5750fd7a623e599,Sound A,11248,1,comprehension
1640,red,32,,Sound B,Graduated High-school,neutral,234271,1756124694006,1756124459735,male,English,conjunctive,66a5575504d153981d0f9261,68ac551d2a98af03153137a4,68ac49e7f5750fd7a623e599,Sound B,4212,2,comprehension
1640,red,32,,Sound B,Graduated High-school,neutral,234271,1756124694006,1756124459735,male,English,conjunctive,66a5575504d153981d0f9261,68ac551d2a98af03153137a4,68ac49e7f5750fd7a623e599,Sound B,1540,3,comprehension
1640,red,32,,Sound B,Graduated High-school,neutral,234271,1756124694006,1756124459735,male,English,conjunctive,66a5575504d153981d0f9261,68ac551d2a98af03153137a4,68ac49e7f5750fd7a623e599,Sound B,888,4,comprehension
1640,red,32,,only the islanders know,Graduated High-school,neutral,234271,1756124694006,1756124459735,male,English,conjunctive,66a5575504d153981d0f9261,68ac551d2a98af03153137a4,68ac49e7f5750fd7a623e599,only the islanders know,13379,1,comprehension-2
1640,red,32,,FALSE,Graduated High-school,neutral,234271,1756124694006,1756124459735,male,English,conjunctive,66a5575504d153981d0f9261,68ac551d2a98af03153137a4,68ac49e7f5750fd7a623e599,FALSE,2500,2,comprehension-2
1640,red,32,,NA,Graduated High-school,neutral,234271,1756124694006,1756124459735,male,English,conjunctive,66a5575504d153981d0f9261,68ac551d2a98af03153137a4,68ac49e7f5750fd7a623e599,7,60666,1,critical
1661,red,54,,Sound A,Graduated High-school,unpleasant,320440,1756124799831,1756124479391,male,English,disjunctive,5a6725d4c0d836000107f6e7,68ac5537fe37cc005d3561c4,68ac49e7f5750fd7a623e599,Sound A,22395,1,comprehension
1661,red,54,,Sound A,Graduated High-school,unpleasant,320440,1756124799831,1756124479391,male,English,disjunctive,5a6725d4c0d836000107f6e7,68ac5537fe37cc005d3561c4,68ac49e7f5750fd7a623e599,Sound A,17946,2,comprehension
1661,red,54,,Sound A,Graduated High-school,unpleasant,320440,1756124799831,1756124479391,male,English,disjunctive,5a6725d4c0d836000107f6e7,68ac5537fe37cc005d3561c4,68ac49e7f5750fd7a623e599,Sound B,4994,3,comprehension
1661,red,54,,Sound B,Graduated High-school,unpleasant,320440,1756124799831,1756124479391,male,English,disjunctive,5a6725d4c0d836000107f6e7,68ac5537fe37cc005d3561c4,68ac49e7f5750fd7a623e599,Sound B,14170,4,comprehension
1661,red,54,,only the islanders know,Graduated High-school,unpleasant,320440,1756124799831,1756124479391,male,English,disjunctive,5a6725d4c0d836000107f6e7,68ac5537fe37cc005d3561c4,68ac49e7f5750fd7a623e599,90% for blue marbles and 10% for red marbles,38493,1,comprehension-2
1661,red,54,,FALSE,Graduated High-school,unpleasant,320440,1756124799831,1756124479391,male,English,disjunctive,5a6725d4c0d836000107f6e7,68ac5537fe37cc005d3561c4,68ac49e7f5750fd7a623e599,FALSE,5861,2,comprehension-2
1661,red,54,,NA,Graduated High-school,unpleasant,320440,1756124799831,1756124479391,male,English,disjunctive,5a6725d4c0d836000107f6e7,68ac5537fe37cc005d3561c4,68ac49e7f5750fd7a623e599,6,81061,1,critical
1680,blue,66,,Sound A,Higher degree,neutral,221278,1756124864314,1756124643036,male,English,disjunctive,5d4310bbd8e961001b825ca4,68ac55d748582b282dc11de3,68ac49e7f5750fd7a623e599,Sound A,9686,1,comprehension
1680,blue,66,,Sound A,Higher degree,neutral,221278,1756124864314,1756124643036,male,English,disjunctive,5d4310bbd8e961001b825ca4,68ac55d748582b282dc11de3,68ac49e7f5750fd7a623e599,Sound A,3279,2,comprehension
1680,blue,66,,Sound A,Higher degree,neutral,221278,1756124864314,1756124643036,male,English,disjunctive,5d4310bbd8e961001b825ca4,68ac55d748582b282dc11de3,68ac49e7f5750fd7a623e599,Sound A,2625,3,comprehension
1680,blue,66,,Sound B,Higher degree,neutral,221278,1756124864314,1756124643036,male,English,disjunctive,5d4310bbd8e961001b825ca4,68ac55d748582b282dc11de3,68ac49e7f5750fd7a623e599,Sound B,2368,4,comprehension
1680,blue,66,,only the islanders know,Higher degree,neutral,221278,1756124864314,1756124643036,male,English,disjunctive,5d4310bbd8e961001b825ca4,68ac55d748582b282dc11de3,68ac49e7f5750fd7a623e599,only the islanders know,11078,1,comprehension-2
1680,blue,66,,FALSE,Higher degree,neutral,221278,1756124864314,1756124643036,male,English,disjunctive,5d4310bbd8e961001b825ca4,68ac55d748582b282dc11de3,68ac49e7f5750fd7a623e599,FALSE,4950,2,comprehension-2
1680,blue,66,,NA,Higher degree,neutral,221278,1756124864314,1756124643036,male,English,disjunctive,5d4310bbd8e961001b825ca4,68ac55d748582b282dc11de3,68ac49e7f5750fd7a623e599,4,42368,1,critical
1625,blue,57,,Sound A,Graduated College,neutral,226568,1756124638049,1756124411481,female,english,conjunctive,66a3e355362c7697f4d44d46,68ac54ee3c132344ad69c756,68ac49e7f5750fd7a623e599,Sound A,10558,1,comprehension
1625,blue,57,,Sound B,Graduated College,neutral,226568,1756124638049,1756124411481,female,english,conjunctive,66a3e355362c7697f4d44d46,68ac54ee3c132344ad69c756,68ac49e7f5750fd7a623e599,Sound A,1938,2,comprehension
1625,blue,57,,Sound B,Graduated College,neutral,226568,1756124638049,1756124411481,female,english,conjunctive,66a3e355362c7697f4d44d46,68ac54ee3c132344ad69c756,68ac49e7f5750fd7a623e599,Sound A,1302,3,comprehension
1625,blue,57,,Sound B,Graduated College,neutral,226568,1756124638049,1756124411481,female,english,conjunctive,66a3e355362c7697f4d44d46,68ac54ee3c132344ad69c756,68ac49e7f5750fd7a623e599,Sound B,7624,4,comprehension
1625,blue,57,,only the islanders know,Graduated College,neutral,226568,1756124638049,1756124411481,female,english,conjunctive,66a3e355362c7697f4d44d46,68ac54ee3c132344ad69c756,68ac49e7f5750fd7a623e599,90% for blue marbles and 10% for red marbles,20822,1,comprehension-2
1625,blue,57,,FALSE,Graduated College,neutral,226568,1756124638049,1756124411481,female,english,conjunctive,66a3e355362c7697f4d44d46,68ac54ee3c132344ad69c756,68ac49e7f5750fd7a623e599,FALSE,7843,2,comprehension-2
1625,blue,57,,NA,Graduated College,neutral,226568,1756124638049,1756124411481,female,english,conjunctive,66a3e355362c7697f4d44d46,68ac54ee3c132344ad69c756,68ac49e7f5750fd7a623e599,7,51066,1,critical
1674,blue,35,,Sound A,Graduated College,pleasant,208455,1756124888484,1756124680029,male,English,conjunctive,67665f7b0329bd3e30515ad2,68ac55d53e4d39f6d89f5ac2,68ac49e7f5750fd7a623e599,Sound A,5225,1,comprehension
1674,blue,35,,Sound B,Graduated College,pleasant,208455,1756124888484,1756124680029,male,English,conjunctive,67665f7b0329bd3e30515ad2,68ac55d53e4d39f6d89f5ac2,68ac49e7f5750fd7a623e599,Sound B,3364,2,comprehension
1674,blue,35,,Sound B,Graduated College,pleasant,208455,1756124888484,1756124680029,male,English,conjunctive,67665f7b0329bd3e30515ad2,68ac55d53e4d39f6d89f5ac2,68ac49e7f5750fd7a623e599,Sound B,1831,3,comprehension
1674,blue,35,,Sound B,Graduated College,pleasant,208455,1756124888484,1756124680029,male,English,conjunctive,67665f7b0329bd3e30515ad2,68ac55d53e4d39f6d89f5ac2,68ac49e7f5750fd7a623e599,Sound B,1196,4,comprehension
1674,blue,35,,only the islanders know,Graduated College,pleasant,208455,1756124888484,1756124680029,male,English,conjunctive,67665f7b0329bd3e30515ad2,68ac55d53e4d39f6d89f5ac2,68ac49e7f5750fd7a623e599,90% for blue marbles and 10% for red marbles,38040,1,comprehension-2
1674,blue,35,,FALSE,Graduated College,pleasant,208455,1756124888484,1756124680029,male,English,conjunctive,67665f7b0329bd3e30515ad2,68ac55d53e4d39f6d89f5ac2,68ac49e7f5750fd7a623e599,FALSE,4988,2,comprehension-2
1674,blue,35,,NA,Graduated College,pleasant,208455,1756124888484,1756124680029,male,English,conjunctive,67665f7b0329bd3e30515ad2,68ac55d53e4d39f6d89f5ac2,68ac49e7f5750fd7a623e599,6,31371,1,critical
1633,red,,,Sound A,Higher degree,unpleasant,465830,1756124676035,1756124210205,,English,disjunctive,668e8a35a021a69f5b0826b9,68ac542aafef05a0908e0b0b,68ac49e7f5750fd7a623e599,Sound A,18883,1,comprehension
1633,red,,,Sound A,Higher degree,unpleasant,465830,1756124676035,1756124210205,,English,disjunctive,668e8a35a021a69f5b0826b9,68ac542aafef05a0908e0b0b,68ac49e7f5750fd7a623e599,Sound A,102799,2,comprehension
1633,red,,,Sound A,Higher degree,unpleasant,465830,1756124676035,1756124210205,,English,disjunctive,668e8a35a021a69f5b0826b9,68ac542aafef05a0908e0b0b,68ac49e7f5750fd7a623e599,Sound A,11732,3,comprehension
1633,red,,,Sound B,Higher degree,unpleasant,465830,1756124676035,1756124210205,,English,disjunctive,668e8a35a021a69f5b0826b9,68ac542aafef05a0908e0b0b,68ac49e7f5750fd7a623e599,Sound B,4118,4,comprehension
1633,red,,,only the islanders know,Higher degree,unpleasant,465830,1756124676035,1756124210205,,English,disjunctive,668e8a35a021a69f5b0826b9,68ac542aafef05a0908e0b0b,68ac49e7f5750fd7a623e599,90% for blue marbles and 10% for red marbles,33664,1,comprehension-2
1633,red,,,FALSE,Higher degree,unpleasant,465830,1756124676035,1756124210205,,English,disjunctive,668e8a35a021a69f5b0826b9,68ac542aafef05a0908e0b0b,68ac49e7f5750fd7a623e599,FALSE,29761,2,comprehension-2
1633,red,,,NA,Higher degree,unpleasant,465830,1756124676035,1756124210205,,English,disjunctive,668e8a35a021a69f5b0826b9,68ac542aafef05a0908e0b0b,68ac49e7f5750fd7a623e599,6,105241,1,critical
1637,blue,28,,Sound A,Graduated High-school,neutral,260987,1756124684481,1756124423494,male,English,conjunctive,5c478dae685da800014c8119,68ac54f8466204e82efe6869,68ac49e7f5750fd7a623e599,Sound B,19494,1,comprehension
1637,blue,28,,Sound B,Graduated High-school,neutral,260987,1756124684481,1756124423494,male,English,conjunctive,5c478dae685da800014c8119,68ac54f8466204e82efe6869,68ac49e7f5750fd7a623e599,Sound A,5782,2,comprehension
1637,blue,28,,Sound B,Graduated High-school,neutral,260987,1756124684481,1756124423494,male,English,conjunctive,5c478dae685da800014c8119,68ac54f8466204e82efe6869,68ac49e7f5750fd7a623e599,Sound B,3590,3,comprehension
1637,blue,28,,Sound B,Graduated High-school,neutral,260987,1756124684481,1756124423494,male,English,conjunctive,5c478dae685da800014c8119,68ac54f8466204e82efe6869,68ac49e7f5750fd7a623e599,Sound A,4519,4,comprehension
1637,blue,28,,only the islanders know,Graduated High-school,neutral,260987,1756124684481,1756124423494,male,English,conjunctive,5c478dae685da800014c8119,68ac54f8466204e82efe6869,68ac49e7f5750fd7a623e599,only the islanders know,8297,1,comprehension-2
1637,blue,28,,FALSE,Graduated High-school,neutral,260987,1756124684481,1756124423494,male,English,conjunctive,5c478dae685da800014c8119,68ac54f8466204e82efe6869,68ac49e7f5750fd7a623e599,FALSE,5078,2,comprehension-2
1637,blue,28,,NA,Graduated High-school,neutral,260987,1756124684481,1756124423494,male,English,conjunctive,5c478dae685da800014c8119,68ac54f8466204e82efe6869,68ac49e7f5750fd7a623e599,6,69065,1,critical
1654,blue,46,,Sound A,Graduated College,pleasant,229672,1756124764520,1756124534848,male,English,disjunctive,5657688f995911000a482d40,68ac5508d851cc7fe9286fac,68ac49e7f5750fd7a623e599,Sound A,8448,1,comprehension
1654,blue,46,,Sound A,Graduated College,pleasant,229672,1756124764520,1756124534848,male,English,disjunctive,5657688f995911000a482d40,68ac5508d851cc7fe9286fac,68ac49e7f5750fd7a623e599,Sound A,21512,2,comprehension
1654,blue,46,,Sound A,Graduated College,pleasant,229672,1756124764520,1756124534848,male,English,disjunctive,5657688f995911000a482d40,68ac5508d851cc7fe9286fac,68ac49e7f5750fd7a623e599,Sound A,5920,3,comprehension
1654,blue,46,,Sound B,Graduated College,pleasant,229672,1756124764520,1756124534848,male,English,disjunctive,5657688f995911000a482d40,68ac5508d851cc7fe9286fac,68ac49e7f5750fd7a623e599,Sound B,3560,4,comprehension
1654,blue,46,,only the islanders know,Graduated College,pleasant,229672,1756124764520,1756124534848,male,English,disjunctive,5657688f995911000a482d40,68ac5508d851cc7fe9286fac,68ac49e7f5750fd7a623e599,only the islanders know,5784,1,comprehension-2
1654,blue,46,,FALSE,Graduated College,pleasant,229672,1756124764520,1756124534848,male,English,disjunctive,5657688f995911000a482d40,68ac5508d851cc7fe9286fac,68ac49e7f5750fd7a623e599,FALSE,2511,2,comprehension-2
1654,blue,46,,NA,Graduated College,pleasant,229672,1756124764520,1756124534848,male,English,disjunctive,5657688f995911000a482d40,68ac5508d851cc7fe9286fac,68ac49e7f5750fd7a623e599,5,85889,1,critical
1665,red,53,,Sound A,Graduated College,pleasant,401037,1756124819636,1756124418599,male,English,disjunctive,60a265fa5eb65e4e5caf297c,68ac54fb30fad01f94f5c859,68ac49e7f5750fd7a623e599,Sound A,23640,1,comprehension
1665,red,53,,Sound A,Graduated College,pleasant,401037,1756124819636,1756124418599,male,English,disjunctive,60a265fa5eb65e4e5caf297c,68ac54fb30fad01f94f5c859,68ac49e7f5750fd7a623e599,Sound A,7797,2,comprehension
1665,red,53,,Sound A,Graduated College,pleasant,401037,1756124819636,1756124418599,male,English,disjunctive,60a265fa5eb65e4e5caf297c,68ac54fb30fad01f94f5c859,68ac49e7f5750fd7a623e599,Sound A,4488,3,comprehension
1665,red,53,,Sound B,Graduated College,pleasant,401037,1756124819636,1756124418599,male,English,disjunctive,60a265fa5eb65e4e5caf297c,68ac54fb30fad01f94f5c859,68ac49e7f5750fd7a623e599,Sound B,2444,4,comprehension
1665,red,53,,only the islanders know,Graduated College,pleasant,401037,1756124819636,1756124418599,male,English,disjunctive,60a265fa5eb65e4e5caf297c,68ac54fb30fad01f94f5c859,68ac49e7f5750fd7a623e599,90% for blue marbles and 10% for red marbles,33008,1,comprehension-2
1665,red,53,,FALSE,Graduated College,pleasant,401037,1756124819636,1756124418599,male,English,disjunctive,60a265fa5eb65e4e5caf297c,68ac54fb30fad01f94f5c859,68ac49e7f5750fd7a623e599,FALSE,10307,2,comprehension-2
1665,red,53,,NA,Graduated College,pleasant,401037,1756124819636,1756124418599,male,English,disjunctive,60a265fa5eb65e4e5caf297c,68ac54fb30fad01f94f5c859,68ac49e7f5750fd7a623e599,3,64008,1,critical
1686,red,45,,Sound A,Graduated College,neutral,411746,1756124889726,1756124477980,male,english,conjunctive,66cfab152c56aa0472529001,68ac553669bb434264fc2c84,68ac49e7f5750fd7a623e599,Sound A,20879,1,comprehension
1686,red,45,,Sound B,Graduated College,neutral,411746,1756124889726,1756124477980,male,english,conjunctive,66cfab152c56aa0472529001,68ac553669bb434264fc2c84,68ac49e7f5750fd7a623e599,Sound B,41082,2,comprehension
1686,red,45,,Sound B,Graduated College,neutral,411746,1756124889726,1756124477980,male,english,conjunctive,66cfab152c56aa0472529001,68ac553669bb434264fc2c84,68ac49e7f5750fd7a623e599,Sound B,33350,3,comprehension
1686,red,45,,Sound B,Graduated College,neutral,411746,1756124889726,1756124477980,male,english,conjunctive,66cfab152c56aa0472529001,68ac553669bb434264fc2c84,68ac49e7f5750fd7a623e599,Sound B,9864,4,comprehension
1686,red,45,,only the islanders know,Graduated College,neutral,411746,1756124889726,1756124477980,male,english,conjunctive,66cfab152c56aa0472529001,68ac553669bb434264fc2c84,68ac49e7f5750fd7a623e599,only the islanders know,50841,1,comprehension-2
1686,red,45,,FALSE,Graduated College,neutral,411746,1756124889726,1756124477980,male,english,conjunctive,66cfab152c56aa0472529001,68ac553669bb434264fc2c84,68ac49e7f5750fd7a623e599,FALSE,20168,2,comprehension-2
1686,red,45,,NA,Graduated College,neutral,411746,1756124889726,1756124477980,male,english,conjunctive,66cfab152c56aa0472529001,68ac553669bb434264fc2c84,68ac49e7f5750fd7a623e599,7,75583,1,critical
1696,blue,29,"♡ lovely survey, thank you so much ♡",Sound A,Higher degree,pleasant,626194,1756124934618,1756124308424,female,♡ english,conjunctive,604fa685e33606f9a0ee8189,68ac548b1d3ae564355632d6,68ac49e7f5750fd7a623e599,Sound A,17069,1,comprehension
1696,blue,29,"♡ lovely survey, thank you so much ♡",Sound B,Higher degree,pleasant,626194,1756124934618,1756124308424,female,♡ english,conjunctive,604fa685e33606f9a0ee8189,68ac548b1d3ae564355632d6,68ac49e7f5750fd7a623e599,Sound B,3894,2,comprehension
1696,blue,29,"♡ lovely survey, thank you so much ♡",Sound B,Higher degree,pleasant,626194,1756124934618,1756124308424,female,♡ english,conjunctive,604fa685e33606f9a0ee8189,68ac548b1d3ae564355632d6,68ac49e7f5750fd7a623e599,Sound B,8207,3,comprehension
1696,blue,29,"♡ lovely survey, thank you so much ♡",Sound B,Higher degree,pleasant,626194,1756124934618,1756124308424,female,♡ english,conjunctive,604fa685e33606f9a0ee8189,68ac548b1d3ae564355632d6,68ac49e7f5750fd7a623e599,Sound B,2442,4,comprehension
1696,blue,29,"♡ lovely survey, thank you so much ♡",only the islanders know,Higher degree,pleasant,626194,1756124934618,1756124308424,female,♡ english,conjunctive,604fa685e33606f9a0ee8189,68ac548b1d3ae564355632d6,68ac49e7f5750fd7a623e599,only the islanders know,13685,1,comprehension-2
1696,blue,29,"♡ lovely survey, thank you so much ♡",FALSE,Higher degree,pleasant,626194,1756124934618,1756124308424,female,♡ english,conjunctive,604fa685e33606f9a0ee8189,68ac548b1d3ae564355632d6,68ac49e7f5750fd7a623e599,FALSE,3480,2,comprehension-2
1696,blue,29,"♡ lovely survey, thank you so much ♡",NA,Higher degree,pleasant,626194,1756124934618,1756124308424,female,♡ english,conjunctive,604fa685e33606f9a0ee8189,68ac548b1d3ae564355632d6,68ac49e7f5750fd7a623e599,2,256653,1,critical
1702,red,23,,Sound A,Graduated College,unpleasant,563468,1756124948441,1756124384973,male,English,conjunctive,67252ccdf91cf97c0989172d,68ac549f82d9979575faad19,68ac49e7f5750fd7a623e599,Sound A,2929,1,comprehension
1702,red,23,,Sound B,Graduated College,unpleasant,563468,1756124948441,1756124384973,male,English,conjunctive,67252ccdf91cf97c0989172d,68ac549f82d9979575faad19,68ac49e7f5750fd7a623e599,Sound B,3504,2,comprehension
1702,red,23,,Sound B,Graduated College,unpleasant,563468,1756124948441,1756124384973,male,English,conjunctive,67252ccdf91cf97c0989172d,68ac549f82d9979575faad19,68ac49e7f5750fd7a623e599,Sound A,1216,3,comprehension
1702,red,23,,Sound B,Graduated College,unpleasant,563468,1756124948441,1756124384973,male,English,conjunctive,67252ccdf91cf97c0989172d,68ac549f82d9979575faad19,68ac49e7f5750fd7a623e599,Sound B,820,4,comprehension
