submission_id,actual_cause,age,comments,correctResponse,education,effect_valence,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,mechanism,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNr,trialType
3642,blue,28,,Sound B,Higher degree,unpleasant,188206,1716899859152,1716899670946,female,English,conjunctive,56f699e876348f000c883bba,6655cf40e74411ae7f3f0643,665353d08d37546e94979ca6,Sound B,2229,2,comprehension
3642,blue,28,,Sound B,Higher degree,unpleasant,188206,1716899859152,1716899670946,female,English,conjunctive,56f699e876348f000c883bba,6655cf40e74411ae7f3f0643,665353d08d37546e94979ca6,Sound B,1364,3,comprehension
3642,blue,28,,Sound B,Higher degree,unpleasant,188206,1716899859152,1716899670946,female,English,conjunctive,56f699e876348f000c883bba,6655cf40e74411ae7f3f0643,665353d08d37546e94979ca6,Sound B,1025,4,comprehension
3642,blue,28,,Everyone,Higher degree,unpleasant,188206,1716899859152,1716899670946,female,English,conjunctive,56f699e876348f000c883bba,6655cf40e74411ae7f3f0643,665353d08d37546e94979ca6,Everyone,3864,1,comprehension-2
3642,blue,28,,FALSE,Higher degree,unpleasant,188206,1716899859152,1716899670946,female,English,conjunctive,56f699e876348f000c883bba,6655cf40e74411ae7f3f0643,665353d08d37546e94979ca6,FALSE,3462,2,comprehension-2
3642,blue,28,,NA,Higher degree,unpleasant,188206,1716899859152,1716899670946,female,English,conjunctive,56f699e876348f000c883bba,6655cf40e74411ae7f3f0643,665353d08d37546e94979ca6,7,28071,1,critical
3650,blue,35,,Sound A,Graduated High-school,unpleasant,252488,1716899877232,1716899624744,female,English,conjunctive,6054cdc28222dc1ca6f58d8c,6655cf19154f94399d8130f2,665353d08d37546e94979ca6,Sound A,28357,1,comprehension
3650,blue,35,,Sound B,Graduated High-school,unpleasant,252488,1716899877232,1716899624744,female,English,conjunctive,6054cdc28222dc1ca6f58d8c,6655cf19154f94399d8130f2,665353d08d37546e94979ca6,Sound B,3633,2,comprehension
3650,blue,35,,Sound B,Graduated High-school,unpleasant,252488,1716899877232,1716899624744,female,English,conjunctive,6054cdc28222dc1ca6f58d8c,6655cf19154f94399d8130f2,665353d08d37546e94979ca6,Sound B,3110,3,comprehension
3650,blue,35,,Sound B,Graduated High-school,unpleasant,252488,1716899877232,1716899624744,female,English,conjunctive,6054cdc28222dc1ca6f58d8c,6655cf19154f94399d8130f2,665353d08d37546e94979ca6,Sound B,1189,4,comprehension
3650,blue,35,,Everyone,Graduated High-school,unpleasant,252488,1716899877232,1716899624744,female,English,conjunctive,6054cdc28222dc1ca6f58d8c,6655cf19154f94399d8130f2,665353d08d37546e94979ca6,Followers of Religion 1,10171,1,comprehension-2
3650,blue,35,,FALSE,Graduated High-school,unpleasant,252488,1716899877232,1716899624744,female,English,conjunctive,6054cdc28222dc1ca6f58d8c,6655cf19154f94399d8130f2,665353d08d37546e94979ca6,FALSE,6738,2,comprehension-2
3650,blue,35,,NA,Graduated High-school,unpleasant,252488,1716899877232,1716899624744,female,English,conjunctive,6054cdc28222dc1ca6f58d8c,6655cf19154f94399d8130f2,665353d08d37546e94979ca6,4,31630,1,critical
3680,red,27,,Sound A,Graduated High-school,neutral,430831,1716900095373,1716899664542,female,english,disjunctive,5cebdd05b52e610018c2d220,6655cf488502f509bd813125,665353d08d37546e94979ca6,Sound A,1660,1,comprehension
3680,red,27,,Sound A,Graduated High-school,neutral,430831,1716900095373,1716899664542,female,english,disjunctive,5cebdd05b52e610018c2d220,6655cf488502f509bd813125,665353d08d37546e94979ca6,Sound A,18485,2,comprehension
3680,red,27,,Sound A,Graduated High-school,neutral,430831,1716900095373,1716899664542,female,english,disjunctive,5cebdd05b52e610018c2d220,6655cf488502f509bd813125,665353d08d37546e94979ca6,Sound A,4119,3,comprehension
3680,red,27,,Sound B,Graduated High-school,neutral,430831,1716900095373,1716899664542,female,english,disjunctive,5cebdd05b52e610018c2d220,6655cf488502f509bd813125,665353d08d37546e94979ca6,Sound B,2971,4,comprehension
3680,red,27,,Everyone,Graduated High-school,neutral,430831,1716900095373,1716899664542,female,english,disjunctive,5cebdd05b52e610018c2d220,6655cf488502f509bd813125,665353d08d37546e94979ca6,Followers of Religion 2,7523,1,comprehension-2
3680,red,27,,FALSE,Graduated High-school,neutral,430831,1716900095373,1716899664542,female,english,disjunctive,5cebdd05b52e610018c2d220,6655cf488502f509bd813125,665353d08d37546e94979ca6,TRUE,4105,2,comprehension-2
3680,red,27,,NA,Graduated High-school,neutral,430831,1716900095373,1716899664542,female,english,disjunctive,5cebdd05b52e610018c2d220,6655cf488502f509bd813125,665353d08d37546e94979ca6,4,30150,1,critical
3683,blue,51,,Sound A,Graduated High-school,neutral,474422,1716900145833,1716899671411,female,English ,conjunctive,5bb7a2f927fb5000013cb0e6,6655cf46af1e60772055c4c2,665353d08d37546e94979ca6,Sound A,57270,1,comprehension
3683,blue,51,,Sound B,Graduated High-school,neutral,474422,1716900145833,1716899671411,female,English ,conjunctive,5bb7a2f927fb5000013cb0e6,6655cf46af1e60772055c4c2,665353d08d37546e94979ca6,Sound B,10498,2,comprehension
3683,blue,51,,Sound B,Graduated High-school,neutral,474422,1716900145833,1716899671411,female,English ,conjunctive,5bb7a2f927fb5000013cb0e6,6655cf46af1e60772055c4c2,665353d08d37546e94979ca6,Sound B,9834,3,comprehension
3683,blue,51,,Sound B,Graduated High-school,neutral,474422,1716900145833,1716899671411,female,English ,conjunctive,5bb7a2f927fb5000013cb0e6,6655cf46af1e60772055c4c2,665353d08d37546e94979ca6,Sound B,8219,4,comprehension
3683,blue,51,,Everyone,Graduated High-school,neutral,474422,1716900145833,1716899671411,female,English ,conjunctive,5bb7a2f927fb5000013cb0e6,6655cf46af1e60772055c4c2,665353d08d37546e94979ca6,Everyone,5093,1,comprehension-2
3683,blue,51,,FALSE,Graduated High-school,neutral,474422,1716900145833,1716899671411,female,English ,conjunctive,5bb7a2f927fb5000013cb0e6,6655cf46af1e60772055c4c2,665353d08d37546e94979ca6,FALSE,6462,2,comprehension-2
3683,blue,51,,NA,Graduated High-school,neutral,474422,1716900145833,1716899671411,female,English ,conjunctive,5bb7a2f927fb5000013cb0e6,6655cf46af1e60772055c4c2,665353d08d37546e94979ca6,4,66831,1,critical
3643,red,50,,Sound A,Graduated High-school,unpleasant,200869,1716899866999,1716899666130,male,English,disjunctive,5ccf41c9bd0d3e001593ce92,6655cf489c8b439ed56911d5,665353d08d37546e94979ca6,Sound A,12535,1,comprehension
3643,red,50,,Sound A,Graduated High-school,unpleasant,200869,1716899866999,1716899666130,male,English,disjunctive,5ccf41c9bd0d3e001593ce92,6655cf489c8b439ed56911d5,665353d08d37546e94979ca6,Sound A,1932,2,comprehension
3643,red,50,,Sound A,Graduated High-school,unpleasant,200869,1716899866999,1716899666130,male,English,disjunctive,5ccf41c9bd0d3e001593ce92,6655cf489c8b439ed56911d5,665353d08d37546e94979ca6,Sound A,3250,3,comprehension
3643,red,50,,Sound B,Graduated High-school,unpleasant,200869,1716899866999,1716899666130,male,English,disjunctive,5ccf41c9bd0d3e001593ce92,6655cf489c8b439ed56911d5,665353d08d37546e94979ca6,Sound B,3691,4,comprehension
3643,red,50,,Everyone,Graduated High-school,unpleasant,200869,1716899866999,1716899666130,male,English,disjunctive,5ccf41c9bd0d3e001593ce92,6655cf489c8b439ed56911d5,665353d08d37546e94979ca6,Everyone,5214,1,comprehension-2
3643,red,50,,FALSE,Graduated High-school,unpleasant,200869,1716899866999,1716899666130,male,English,disjunctive,5ccf41c9bd0d3e001593ce92,6655cf489c8b439ed56911d5,665353d08d37546e94979ca6,FALSE,4178,2,comprehension-2
3643,red,50,,NA,Graduated High-school,unpleasant,200869,1716899866999,1716899666130,male,English,disjunctive,5ccf41c9bd0d3e001593ce92,6655cf489c8b439ed56911d5,665353d08d37546e94979ca6,1,42833,1,critical
3649,blue,35,,Sound A,Higher degree,neutral,202798,1716899876020,1716899673222,male,English,conjunctive,62b3491fc3790d748d09dc12,6655cf3a88143469fa6f4892,665353d08d37546e94979ca6,Sound A,5423,1,comprehension
3649,blue,35,,Sound B,Higher degree,neutral,202798,1716899876020,1716899673222,male,English,conjunctive,62b3491fc3790d748d09dc12,6655cf3a88143469fa6f4892,665353d08d37546e94979ca6,Sound B,7794,2,comprehension
3649,blue,35,,Sound B,Higher degree,neutral,202798,1716899876020,1716899673222,male,English,conjunctive,62b3491fc3790d748d09dc12,6655cf3a88143469fa6f4892,665353d08d37546e94979ca6,Sound B,1584,3,comprehension
3649,blue,35,,Sound B,Higher degree,neutral,202798,1716899876020,1716899673222,male,English,conjunctive,62b3491fc3790d748d09dc12,6655cf3a88143469fa6f4892,665353d08d37546e94979ca6,Sound B,933,4,comprehension
3649,blue,35,,Everyone,Higher degree,neutral,202798,1716899876020,1716899673222,male,English,conjunctive,62b3491fc3790d748d09dc12,6655cf3a88143469fa6f4892,665353d08d37546e94979ca6,Everyone,4751,1,comprehension-2
3649,blue,35,,FALSE,Higher degree,neutral,202798,1716899876020,1716899673222,male,English,conjunctive,62b3491fc3790d748d09dc12,6655cf3a88143469fa6f4892,665353d08d37546e94979ca6,FALSE,2748,2,comprehension-2
3649,blue,35,,NA,Higher degree,neutral,202798,1716899876020,1716899673222,male,English,conjunctive,62b3491fc3790d748d09dc12,6655cf3a88143469fa6f4892,665353d08d37546e94979ca6,7,42400,1,critical
3670,blue,38,,Sound A,Graduated College,pleasant,398437,1716900013814,1716899615377,male,English,disjunctive,5c1188f4aa52ac00010697a6,6655cf1b5b57424c00e2956e,665353d08d37546e94979ca6,Sound A,14154,1,comprehension
3670,blue,38,,Sound A,Graduated College,pleasant,398437,1716900013814,1716899615377,male,English,disjunctive,5c1188f4aa52ac00010697a6,6655cf1b5b57424c00e2956e,665353d08d37546e94979ca6,Sound A,1884,2,comprehension
3670,blue,38,,Sound A,Graduated College,pleasant,398437,1716900013814,1716899615377,male,English,disjunctive,5c1188f4aa52ac00010697a6,6655cf1b5b57424c00e2956e,665353d08d37546e94979ca6,Sound A,1259,3,comprehension
3670,blue,38,,Sound B,Graduated College,pleasant,398437,1716900013814,1716899615377,male,English,disjunctive,5c1188f4aa52ac00010697a6,6655cf1b5b57424c00e2956e,665353d08d37546e94979ca6,Sound B,1853,4,comprehension
3670,blue,38,,Everyone,Graduated College,pleasant,398437,1716900013814,1716899615377,male,English,disjunctive,5c1188f4aa52ac00010697a6,6655cf1b5b57424c00e2956e,665353d08d37546e94979ca6,Everyone,5377,1,comprehension-2
3670,blue,38,,FALSE,Graduated College,pleasant,398437,1716900013814,1716899615377,male,English,disjunctive,5c1188f4aa52ac00010697a6,6655cf1b5b57424c00e2956e,665353d08d37546e94979ca6,FALSE,4339,2,comprehension-2
3670,blue,38,,NA,Graduated College,pleasant,398437,1716900013814,1716899615377,male,English,disjunctive,5c1188f4aa52ac00010697a6,6655cf1b5b57424c00e2956e,665353d08d37546e94979ca6,1,129104,1,critical
3673,blue,48,,Sound A,Graduated High-school,pleasant,373939,1716900044639,1716899670700,male,english,disjunctive,651af64eeab2e9f1c4ecd3b2,6655cf323889afbca249a51d,665353d08d37546e94979ca6,Sound A,20528,1,comprehension
3673,blue,48,,Sound A,Graduated High-school,pleasant,373939,1716900044639,1716899670700,male,english,disjunctive,651af64eeab2e9f1c4ecd3b2,6655cf323889afbca249a51d,665353d08d37546e94979ca6,Sound A,2283,2,comprehension
3673,blue,48,,Sound A,Graduated High-school,pleasant,373939,1716900044639,1716899670700,male,english,disjunctive,651af64eeab2e9f1c4ecd3b2,6655cf323889afbca249a51d,665353d08d37546e94979ca6,Sound A,948,3,comprehension
3673,blue,48,,Sound B,Graduated High-school,pleasant,373939,1716900044639,1716899670700,male,english,disjunctive,651af64eeab2e9f1c4ecd3b2,6655cf323889afbca249a51d,665353d08d37546e94979ca6,Sound B,13182,4,comprehension
3673,blue,48,,Everyone,Graduated High-school,pleasant,373939,1716900044639,1716899670700,male,english,disjunctive,651af64eeab2e9f1c4ecd3b2,6655cf323889afbca249a51d,665353d08d37546e94979ca6,Everyone,5288,1,comprehension-2
3673,blue,48,,FALSE,Graduated High-school,pleasant,373939,1716900044639,1716899670700,male,english,disjunctive,651af64eeab2e9f1c4ecd3b2,6655cf323889afbca249a51d,665353d08d37546e94979ca6,FALSE,5071,2,comprehension-2
3673,blue,48,,NA,Graduated High-school,pleasant,373939,1716900044639,1716899670700,male,english,disjunctive,651af64eeab2e9f1c4ecd3b2,6655cf323889afbca249a51d,665353d08d37546e94979ca6,1,151974,1,critical
3646,red,30,,Sound A,Higher degree,unpleasant,182952,1716899870332,1716899687380,female,English,conjunctive,6651d9b968b80debf197a5b6,6655cf2ce74411ae7f3f063c,665353d08d37546e94979ca6,Sound A,13948,1,comprehension
3646,red,30,,Sound B,Higher degree,unpleasant,182952,1716899870332,1716899687380,female,English,conjunctive,6651d9b968b80debf197a5b6,6655cf2ce74411ae7f3f063c,665353d08d37546e94979ca6,Sound B,3080,2,comprehension
3646,red,30,,Sound B,Higher degree,unpleasant,182952,1716899870332,1716899687380,female,English,conjunctive,6651d9b968b80debf197a5b6,6655cf2ce74411ae7f3f063c,665353d08d37546e94979ca6,Sound B,924,3,comprehension
3646,red,30,,Sound B,Higher degree,unpleasant,182952,1716899870332,1716899687380,female,English,conjunctive,6651d9b968b80debf197a5b6,6655cf2ce74411ae7f3f063c,665353d08d37546e94979ca6,Sound B,828,4,comprehension
3646,red,30,,Everyone,Higher degree,unpleasant,182952,1716899870332,1716899687380,female,English,conjunctive,6651d9b968b80debf197a5b6,6655cf2ce74411ae7f3f063c,665353d08d37546e94979ca6,Everyone,3701,1,comprehension-2
3646,red,30,,FALSE,Higher degree,unpleasant,182952,1716899870332,1716899687380,female,English,conjunctive,6651d9b968b80debf197a5b6,6655cf2ce74411ae7f3f063c,665353d08d37546e94979ca6,FALSE,3491,2,comprehension-2
3646,red,30,,NA,Higher degree,unpleasant,182952,1716899870332,1716899687380,female,English,conjunctive,6651d9b968b80debf197a5b6,6655cf2ce74411ae7f3f063c,665353d08d37546e94979ca6,1,34522,1,critical
3648,red,54,,Sound A,Higher degree,pleasant,236167,1716899873299,1716899637132,male,English,conjunctive,5ee7606915ecab01d42ddde6,6655cf2b5614393f3c7edf19,665353d08d37546e94979ca6,Sound A,10204,1,comprehension
3648,red,54,,Sound B,Higher degree,pleasant,236167,1716899873299,1716899637132,male,English,conjunctive,5ee7606915ecab01d42ddde6,6655cf2b5614393f3c7edf19,665353d08d37546e94979ca6,Sound B,3430,2,comprehension
3648,red,54,,Sound B,Higher degree,pleasant,236167,1716899873299,1716899637132,male,English,conjunctive,5ee7606915ecab01d42ddde6,6655cf2b5614393f3c7edf19,665353d08d37546e94979ca6,Sound B,3529,3,comprehension
3648,red,54,,Sound B,Higher degree,pleasant,236167,1716899873299,1716899637132,male,English,conjunctive,5ee7606915ecab01d42ddde6,6655cf2b5614393f3c7edf19,665353d08d37546e94979ca6,Sound B,2256,4,comprehension
3648,red,54,,Everyone,Higher degree,pleasant,236167,1716899873299,1716899637132,male,English,conjunctive,5ee7606915ecab01d42ddde6,6655cf2b5614393f3c7edf19,665353d08d37546e94979ca6,Everyone,3433,1,comprehension-2
3648,red,54,,FALSE,Higher degree,pleasant,236167,1716899873299,1716899637132,male,English,conjunctive,5ee7606915ecab01d42ddde6,6655cf2b5614393f3c7edf19,665353d08d37546e94979ca6,FALSE,3769,2,comprehension-2
3648,red,54,,NA,Higher degree,pleasant,236167,1716899873299,1716899637132,male,English,conjunctive,5ee7606915ecab01d42ddde6,6655cf2b5614393f3c7edf19,665353d08d37546e94979ca6,7,47566,1,critical
3656,blue,33,,Sound A,Higher degree,pleasant,269163,1716899910445,1716899641282,female,english,conjunctive,642b60248f986fcd6bf20157,6655cf2c1bb5184b72c7c82c,665353d08d37546e94979ca6,Sound A,11973,1,comprehension
3656,blue,33,,Sound B,Higher degree,pleasant,269163,1716899910445,1716899641282,female,english,conjunctive,642b60248f986fcd6bf20157,6655cf2c1bb5184b72c7c82c,665353d08d37546e94979ca6,Sound B,2248,2,comprehension
3656,blue,33,,Sound B,Higher degree,pleasant,269163,1716899910445,1716899641282,female,english,conjunctive,642b60248f986fcd6bf20157,6655cf2c1bb5184b72c7c82c,665353d08d37546e94979ca6,Sound B,1100,3,comprehension
3656,blue,33,,Sound B,Higher degree,pleasant,269163,1716899910445,1716899641282,female,english,conjunctive,642b60248f986fcd6bf20157,6655cf2c1bb5184b72c7c82c,665353d08d37546e94979ca6,Sound B,835,4,comprehension
3656,blue,33,,Everyone,Higher degree,pleasant,269163,1716899910445,1716899641282,female,english,conjunctive,642b60248f986fcd6bf20157,6655cf2c1bb5184b72c7c82c,665353d08d37546e94979ca6,Everyone,4602,1,comprehension-2
3656,blue,33,,FALSE,Higher degree,pleasant,269163,1716899910445,1716899641282,female,english,conjunctive,642b60248f986fcd6bf20157,6655cf2c1bb5184b72c7c82c,665353d08d37546e94979ca6,FALSE,3152,2,comprehension-2
3656,blue,33,,NA,Higher degree,pleasant,269163,1716899910445,1716899641282,female,english,conjunctive,642b60248f986fcd6bf20157,6655cf2c1bb5184b72c7c82c,665353d08d37546e94979ca6,1,69055,1,critical
3657,blue,51,,Sound A,Graduated College,pleasant,236737,1716899917974,1716899681237,female,English,disjunctive,5f0c40741fa6930438c1f19c,6655cf3655c0240261434cc2,665353d08d37546e94979ca6,Sound A,14322,1,comprehension
3657,blue,51,,Sound A,Graduated College,pleasant,236737,1716899917974,1716899681237,female,English,disjunctive,5f0c40741fa6930438c1f19c,6655cf3655c0240261434cc2,665353d08d37546e94979ca6,Sound A,1836,2,comprehension
3657,blue,51,,Sound A,Graduated College,pleasant,236737,1716899917974,1716899681237,female,English,disjunctive,5f0c40741fa6930438c1f19c,6655cf3655c0240261434cc2,665353d08d37546e94979ca6,Sound A,1394,3,comprehension
3657,blue,51,,Sound B,Graduated College,pleasant,236737,1716899917974,1716899681237,female,English,disjunctive,5f0c40741fa6930438c1f19c,6655cf3655c0240261434cc2,665353d08d37546e94979ca6,Sound B,1943,4,comprehension
3657,blue,51,,Everyone,Graduated College,pleasant,236737,1716899917974,1716899681237,female,English,disjunctive,5f0c40741fa6930438c1f19c,6655cf3655c0240261434cc2,665353d08d37546e94979ca6,Everyone,5567,1,comprehension-2
3657,blue,51,,FALSE,Graduated College,pleasant,236737,1716899917974,1716899681237,female,English,disjunctive,5f0c40741fa6930438c1f19c,6655cf3655c0240261434cc2,665353d08d37546e94979ca6,FALSE,2687,2,comprehension-2
3657,blue,51,,NA,Graduated College,pleasant,236737,1716899917974,1716899681237,female,English,disjunctive,5f0c40741fa6930438c1f19c,6655cf3655c0240261434cc2,665353d08d37546e94979ca6,1,46976,1,critical
3659,red,33,,Sound A,Graduated High-school,unpleasant,275048,1716899927873,1716899652825,other,English,conjunctive,653fb882219e8de666ff1ee4,6655cf252e8ba30d6ad94e92,665353d08d37546e94979ca6,Sound A,10984,1,comprehension
3659,red,33,,Sound B,Graduated High-school,unpleasant,275048,1716899927873,1716899652825,other,English,conjunctive,653fb882219e8de666ff1ee4,6655cf252e8ba30d6ad94e92,665353d08d37546e94979ca6,Sound B,4047,2,comprehension
3659,red,33,,Sound B,Graduated High-school,unpleasant,275048,1716899927873,1716899652825,other,English,conjunctive,653fb882219e8de666ff1ee4,6655cf252e8ba30d6ad94e92,665353d08d37546e94979ca6,Sound B,3208,3,comprehension
3659,red,33,,Sound B,Graduated High-school,unpleasant,275048,1716899927873,1716899652825,other,English,conjunctive,653fb882219e8de666ff1ee4,6655cf252e8ba30d6ad94e92,665353d08d37546e94979ca6,Sound B,2853,4,comprehension
3659,red,33,,Everyone,Graduated High-school,unpleasant,275048,1716899927873,1716899652825,other,English,conjunctive,653fb882219e8de666ff1ee4,6655cf252e8ba30d6ad94e92,665353d08d37546e94979ca6,Everyone,3508,1,comprehension-2
3659,red,33,,FALSE,Graduated High-school,unpleasant,275048,1716899927873,1716899652825,other,English,conjunctive,653fb882219e8de666ff1ee4,6655cf252e8ba30d6ad94e92,665353d08d37546e94979ca6,FALSE,2388,2,comprehension-2
3659,red,33,,NA,Graduated High-school,unpleasant,275048,1716899927873,1716899652825,other,English,conjunctive,653fb882219e8de666ff1ee4,6655cf252e8ba30d6ad94e92,665353d08d37546e94979ca6,1,76064,1,critical
3666,blue,74,,Sound A,Graduated College,neutral,355173,1716899967546,1716899612373,male,english,disjunctive,5ca102f57114700016da340d,6655cf14006105d4d6afdaa4,665353d08d37546e94979ca6,Sound A,12652,1,comprehension
3666,blue,74,,Sound A,Graduated College,neutral,355173,1716899967546,1716899612373,male,english,disjunctive,5ca102f57114700016da340d,6655cf14006105d4d6afdaa4,665353d08d37546e94979ca6,Sound A,2904,2,comprehension
3666,blue,74,,Sound A,Graduated College,neutral,355173,1716899967546,1716899612373,male,english,disjunctive,5ca102f57114700016da340d,6655cf14006105d4d6afdaa4,665353d08d37546e94979ca6,Sound A,1976,3,comprehension
3666,blue,74,,Sound B,Graduated College,neutral,355173,1716899967546,1716899612373,male,english,disjunctive,5ca102f57114700016da340d,6655cf14006105d4d6afdaa4,665353d08d37546e94979ca6,Sound B,5474,4,comprehension
3666,blue,74,,Everyone,Graduated College,neutral,355173,1716899967546,1716899612373,male,english,disjunctive,5ca102f57114700016da340d,6655cf14006105d4d6afdaa4,665353d08d37546e94979ca6,Everyone,5054,1,comprehension-2
3666,blue,74,,FALSE,Graduated College,neutral,355173,1716899967546,1716899612373,male,english,disjunctive,5ca102f57114700016da340d,6655cf14006105d4d6afdaa4,665353d08d37546e94979ca6,FALSE,5998,2,comprehension-2
3666,blue,74,,NA,Graduated College,neutral,355173,1716899967546,1716899612373,male,english,disjunctive,5ca102f57114700016da340d,6655cf14006105d4d6afdaa4,665353d08d37546e94979ca6,1,47932,1,critical
3681,red,59,,Sound A,Graduated High-school,unpleasant,454632,1716900123740,1716899669108,female,english,disjunctive,6229dd5c706087a5921674fa,6655cf437d223878aecbf350,665353d08d37546e94979ca6,Sound A,11274,1,comprehension
3681,red,59,,Sound A,Graduated High-school,unpleasant,454632,1716900123740,1716899669108,female,english,disjunctive,6229dd5c706087a5921674fa,6655cf437d223878aecbf350,665353d08d37546e94979ca6,Sound A,3269,2,comprehension
3681,red,59,,Sound A,Graduated High-school,unpleasant,454632,1716900123740,1716899669108,female,english,disjunctive,6229dd5c706087a5921674fa,6655cf437d223878aecbf350,665353d08d37546e94979ca6,Sound A,1899,3,comprehension
3681,red,59,,Sound B,Graduated High-school,unpleasant,454632,1716900123740,1716899669108,female,english,disjunctive,6229dd5c706087a5921674fa,6655cf437d223878aecbf350,665353d08d37546e94979ca6,Sound B,2616,4,comprehension
3681,red,59,,Everyone,Graduated High-school,unpleasant,454632,1716900123740,1716899669108,female,english,disjunctive,6229dd5c706087a5921674fa,6655cf437d223878aecbf350,665353d08d37546e94979ca6,Everyone,5531,1,comprehension-2
3681,red,59,,FALSE,Graduated High-school,unpleasant,454632,1716900123740,1716899669108,female,english,disjunctive,6229dd5c706087a5921674fa,6655cf437d223878aecbf350,665353d08d37546e94979ca6,FALSE,3797,2,comprehension-2
3681,red,59,,NA,Graduated High-school,unpleasant,454632,1716900123740,1716899669108,female,english,disjunctive,6229dd5c706087a5921674fa,6655cf437d223878aecbf350,665353d08d37546e94979ca6,1,42310,1,critical
3682,red,47,,Sound A,Graduated College,pleasant,197189,1716900135309,1716899938120,female,English,conjunctive,5744045f2171b9000e3c0933,6655cf211dc19c2cca261942,665353d08d37546e94979ca6,Sound A,14700,1,comprehension
3682,red,47,,Sound B,Graduated College,pleasant,197189,1716900135309,1716899938120,female,English,conjunctive,5744045f2171b9000e3c0933,6655cf211dc19c2cca261942,665353d08d37546e94979ca6,Sound B,8676,2,comprehension
3682,red,47,,Sound B,Graduated College,pleasant,197189,1716900135309,1716899938120,female,English,conjunctive,5744045f2171b9000e3c0933,6655cf211dc19c2cca261942,665353d08d37546e94979ca6,Sound B,3183,3,comprehension
3682,red,47,,Sound B,Graduated College,pleasant,197189,1716900135309,1716899938120,female,English,conjunctive,5744045f2171b9000e3c0933,6655cf211dc19c2cca261942,665353d08d37546e94979ca6,Sound B,2312,4,comprehension
3682,red,47,,Everyone,Graduated College,pleasant,197189,1716900135309,1716899938120,female,English,conjunctive,5744045f2171b9000e3c0933,6655cf211dc19c2cca261942,665353d08d37546e94979ca6,Everyone,5433,1,comprehension-2
3682,red,47,,FALSE,Graduated College,pleasant,197189,1716900135309,1716899938120,female,English,conjunctive,5744045f2171b9000e3c0933,6655cf211dc19c2cca261942,665353d08d37546e94979ca6,FALSE,2927,2,comprehension-2
3682,red,47,,NA,Graduated College,pleasant,197189,1716900135309,1716899938120,female,English,conjunctive,5744045f2171b9000e3c0933,6655cf211dc19c2cca261942,665353d08d37546e94979ca6,7,34303,1,critical
3652,red,38,,Sound A,Graduated College,pleasant,244408,1716899897681,1716899653273,female,"English, Spanish",disjunctive,598b108e504c5200011964a1,6655cf3fbb6cb2d49d43a4b0,665353d08d37546e94979ca6,Sound A,11497,1,comprehension
3652,red,38,,Sound A,Graduated College,pleasant,244408,1716899897681,1716899653273,female,"English, Spanish",disjunctive,598b108e504c5200011964a1,6655cf3fbb6cb2d49d43a4b0,665353d08d37546e94979ca6,Sound A,5581,2,comprehension
3652,red,38,,Sound A,Graduated College,pleasant,244408,1716899897681,1716899653273,female,"English, Spanish",disjunctive,598b108e504c5200011964a1,6655cf3fbb6cb2d49d43a4b0,665353d08d37546e94979ca6,Sound A,1371,3,comprehension
3652,red,38,,Sound B,Graduated College,pleasant,244408,1716899897681,1716899653273,female,"English, Spanish",disjunctive,598b108e504c5200011964a1,6655cf3fbb6cb2d49d43a4b0,665353d08d37546e94979ca6,Sound B,1797,4,comprehension
3652,red,38,,Everyone,Graduated College,pleasant,244408,1716899897681,1716899653273,female,"English, Spanish",disjunctive,598b108e504c5200011964a1,6655cf3fbb6cb2d49d43a4b0,665353d08d37546e94979ca6,Everyone,5130,1,comprehension-2
3652,red,38,,FALSE,Graduated College,pleasant,244408,1716899897681,1716899653273,female,"English, Spanish",disjunctive,598b108e504c5200011964a1,6655cf3fbb6cb2d49d43a4b0,665353d08d37546e94979ca6,FALSE,3910,2,comprehension-2
3652,red,38,,NA,Graduated College,pleasant,244408,1716899897681,1716899653273,female,"English, Spanish",disjunctive,598b108e504c5200011964a1,6655cf3fbb6cb2d49d43a4b0,665353d08d37546e94979ca6,7,41299,1,critical
3686,red,29,I would think the fact that they listen for a sound would mean they are looking for a positive presence of a colour rather than the sound meaning an omen.,Sound A,Graduated High-school,neutral,579974,1716900206068,1716899626094,male,English,disjunctive,604b2da4f24a3d7a227553a0,6655cf24a7bbc29a85bd1b1a,665353d08d37546e94979ca6,Sound A,34703,1,comprehension
3686,red,29,I would think the fact that they listen for a sound would mean they are looking for a positive presence of a colour rather than the sound meaning an omen.,Sound A,Graduated High-school,neutral,579974,1716900206068,1716899626094,male,English,disjunctive,604b2da4f24a3d7a227553a0,6655cf24a7bbc29a85bd1b1a,665353d08d37546e94979ca6,Sound A,4297,2,comprehension
3686,red,29,I would think the fact that they listen for a sound would mean they are looking for a positive presence of a colour rather than the sound meaning an omen.,Sound A,Graduated High-school,neutral,579974,1716900206068,1716899626094,male,English,disjunctive,604b2da4f24a3d7a227553a0,6655cf24a7bbc29a85bd1b1a,665353d08d37546e94979ca6,Sound A,4462,3,comprehension
3686,red,29,I would think the fact that they listen for a sound would mean they are looking for a positive presence of a colour rather than the sound meaning an omen.,Sound B,Graduated High-school,neutral,579974,1716900206068,1716899626094,male,English,disjunctive,604b2da4f24a3d7a227553a0,6655cf24a7bbc29a85bd1b1a,665353d08d37546e94979ca6,Sound B,4558,4,comprehension
