submission_id,actual_cause,age,bias,comments,correctResponse,education,effect_valence,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,mechanism,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNr,trialType
1703,blue,51,red,,Sound B,Graduated College,unpleasant,403497,1756124950889,1756124547392,female,English,conjunctive,5838861383a1cc0001f3f258,68ac557ca3c26fc3fbd0cc7f,68ac4ae76781c84da1367d55,Sound B,2445,3,comprehension
1703,blue,51,red,,Sound B,Graduated College,unpleasant,403497,1756124950889,1756124547392,female,English,conjunctive,5838861383a1cc0001f3f258,68ac557ca3c26fc3fbd0cc7f,68ac4ae76781c84da1367d55,Sound B,1855,4,comprehension
1703,blue,51,red,,Red marble,Graduated College,unpleasant,403497,1756124950889,1756124547392,female,English,conjunctive,5838861383a1cc0001f3f258,68ac557ca3c26fc3fbd0cc7f,68ac4ae76781c84da1367d55,Red marble,39332,1,comprehension-2
1703,blue,51,red,,Everyone,Graduated College,unpleasant,403497,1756124950889,1756124547392,female,English,conjunctive,5838861383a1cc0001f3f258,68ac557ca3c26fc3fbd0cc7f,68ac4ae76781c84da1367d55,Everyone,4725,1,comprehension-3
1703,blue,51,red,,FALSE,Graduated College,unpleasant,403497,1756124950889,1756124547392,female,English,conjunctive,5838861383a1cc0001f3f258,68ac557ca3c26fc3fbd0cc7f,68ac4ae76781c84da1367d55,FALSE,5220,2,comprehension-3
1703,blue,51,red,,NA,Graduated College,unpleasant,403497,1756124950889,1756124547392,female,English,conjunctive,5838861383a1cc0001f3f258,68ac557ca3c26fc3fbd0cc7f,68ac4ae76781c84da1367d55,2,96567,1,critical
1712,red,43,blue,,Sound A,Graduated College,pleasant,211438,1756124988011,1756124776573,male,English,disjunctive,6016f0e16f7aec8af4152aa4,68ac5661eaa46d92cb351d70,68ac4ae76781c84da1367d55,Sound A,12904,1,comprehension
1712,red,43,blue,,Sound A,Graduated College,pleasant,211438,1756124988011,1756124776573,male,English,disjunctive,6016f0e16f7aec8af4152aa4,68ac5661eaa46d92cb351d70,68ac4ae76781c84da1367d55,Sound A,2254,2,comprehension
1712,red,43,blue,,Sound A,Graduated College,pleasant,211438,1756124988011,1756124776573,male,English,disjunctive,6016f0e16f7aec8af4152aa4,68ac5661eaa46d92cb351d70,68ac4ae76781c84da1367d55,Sound A,1656,3,comprehension
1712,red,43,blue,,Sound B,Graduated College,pleasant,211438,1756124988011,1756124776573,male,English,disjunctive,6016f0e16f7aec8af4152aa4,68ac5661eaa46d92cb351d70,68ac4ae76781c84da1367d55,Sound B,1522,4,comprehension
1712,red,43,blue,,Blue marble,Graduated College,pleasant,211438,1756124988011,1756124776573,male,English,disjunctive,6016f0e16f7aec8af4152aa4,68ac5661eaa46d92cb351d70,68ac4ae76781c84da1367d55,Blue marble,16638,1,comprehension-2
1712,red,43,blue,,Everyone,Graduated College,pleasant,211438,1756124988011,1756124776573,male,English,disjunctive,6016f0e16f7aec8af4152aa4,68ac5661eaa46d92cb351d70,68ac4ae76781c84da1367d55,Everyone,5435,1,comprehension-3
1712,red,43,blue,,FALSE,Graduated College,pleasant,211438,1756124988011,1756124776573,male,English,disjunctive,6016f0e16f7aec8af4152aa4,68ac5661eaa46d92cb351d70,68ac4ae76781c84da1367d55,FALSE,4490,2,comprehension-3
1712,red,43,blue,,NA,Graduated College,pleasant,211438,1756124988011,1756124776573,male,English,disjunctive,6016f0e16f7aec8af4152aa4,68ac5661eaa46d92cb351d70,68ac4ae76781c84da1367d55,7,48080,1,critical
1715,red,39,blue,,Sound A,Graduated High-school,neutral,209980,1756125026171,1756124816191,male,English,conjunctive,66fd3f6c93c24ecc119be354,68ac568b09855ba392d91b3b,68ac4ae76781c84da1367d55,Sound A,8696,1,comprehension
1715,red,39,blue,,Sound B,Graduated High-school,neutral,209980,1756125026171,1756124816191,male,English,conjunctive,66fd3f6c93c24ecc119be354,68ac568b09855ba392d91b3b,68ac4ae76781c84da1367d55,Sound B,4945,2,comprehension
1715,red,39,blue,,Sound B,Graduated High-school,neutral,209980,1756125026171,1756124816191,male,English,conjunctive,66fd3f6c93c24ecc119be354,68ac568b09855ba392d91b3b,68ac4ae76781c84da1367d55,Sound B,1427,3,comprehension
1715,red,39,blue,,Sound B,Graduated High-school,neutral,209980,1756125026171,1756124816191,male,English,conjunctive,66fd3f6c93c24ecc119be354,68ac568b09855ba392d91b3b,68ac4ae76781c84da1367d55,Sound B,1849,4,comprehension
1715,red,39,blue,,Blue marble,Graduated High-school,neutral,209980,1756125026171,1756124816191,male,English,conjunctive,66fd3f6c93c24ecc119be354,68ac568b09855ba392d91b3b,68ac4ae76781c84da1367d55,Blue marble,6108,1,comprehension-2
1715,red,39,blue,,Everyone,Graduated High-school,neutral,209980,1756125026171,1756124816191,male,English,conjunctive,66fd3f6c93c24ecc119be354,68ac568b09855ba392d91b3b,68ac4ae76781c84da1367d55,Everyone,3933,1,comprehension-3
1715,red,39,blue,,FALSE,Graduated High-school,neutral,209980,1756125026171,1756124816191,male,English,conjunctive,66fd3f6c93c24ecc119be354,68ac568b09855ba392d91b3b,68ac4ae76781c84da1367d55,FALSE,2841,2,comprehension-3
1715,red,39,blue,,NA,Graduated High-school,neutral,209980,1756125026171,1756124816191,male,English,conjunctive,66fd3f6c93c24ecc119be354,68ac568b09855ba392d91b3b,68ac4ae76781c84da1367d55,4,38814,1,critical
1717,red,42,blue,thank you for allowing me to take part,Sound A,Higher degree,neutral,416456,1756125038309,1756124621853,male,english,disjunctive,5fbf90f025a567296d943c7e,68ac54e932d0dfa8be5ee711,68ac4ae76781c84da1367d55,Sound A,22275,1,comprehension
1717,red,42,blue,thank you for allowing me to take part,Sound A,Higher degree,neutral,416456,1756125038309,1756124621853,male,english,disjunctive,5fbf90f025a567296d943c7e,68ac54e932d0dfa8be5ee711,68ac4ae76781c84da1367d55,Sound A,27377,2,comprehension
1717,red,42,blue,thank you for allowing me to take part,Sound A,Higher degree,neutral,416456,1756125038309,1756124621853,male,english,disjunctive,5fbf90f025a567296d943c7e,68ac54e932d0dfa8be5ee711,68ac4ae76781c84da1367d55,Sound A,4875,3,comprehension
1717,red,42,blue,thank you for allowing me to take part,Sound B,Higher degree,neutral,416456,1756125038309,1756124621853,male,english,disjunctive,5fbf90f025a567296d943c7e,68ac54e932d0dfa8be5ee711,68ac4ae76781c84da1367d55,Sound B,3955,4,comprehension
1717,red,42,blue,thank you for allowing me to take part,Blue marble,Higher degree,neutral,416456,1756125038309,1756124621853,male,english,disjunctive,5fbf90f025a567296d943c7e,68ac54e932d0dfa8be5ee711,68ac4ae76781c84da1367d55,Blue marble,10914,1,comprehension-2
1717,red,42,blue,thank you for allowing me to take part,Everyone,Higher degree,neutral,416456,1756125038309,1756124621853,male,english,disjunctive,5fbf90f025a567296d943c7e,68ac54e932d0dfa8be5ee711,68ac4ae76781c84da1367d55,Everyone,14442,1,comprehension-3
1717,red,42,blue,thank you for allowing me to take part,FALSE,Higher degree,neutral,416456,1756125038309,1756124621853,male,english,disjunctive,5fbf90f025a567296d943c7e,68ac54e932d0dfa8be5ee711,68ac4ae76781c84da1367d55,FALSE,15087,2,comprehension-3
1717,red,42,blue,thank you for allowing me to take part,NA,Higher degree,neutral,416456,1756125038309,1756124621853,male,english,disjunctive,5fbf90f025a567296d943c7e,68ac54e932d0dfa8be5ee711,68ac4ae76781c84da1367d55,7,137695,1,critical
1718,blue,55,red,,Sound A,Graduated College,neutral,259758,1756125071250,1756124811492,male,British English,disjunctive,66eb295e917ab5b37e00f625,68ac5663d9fd6c40c57a6377,68ac4ae76781c84da1367d55,Sound A,12533,1,comprehension
1718,blue,55,red,,Sound A,Graduated College,neutral,259758,1756125071250,1756124811492,male,British English,disjunctive,66eb295e917ab5b37e00f625,68ac5663d9fd6c40c57a6377,68ac4ae76781c84da1367d55,Sound A,4965,2,comprehension
1718,blue,55,red,,Sound A,Graduated College,neutral,259758,1756125071250,1756124811492,male,British English,disjunctive,66eb295e917ab5b37e00f625,68ac5663d9fd6c40c57a6377,68ac4ae76781c84da1367d55,Sound A,2942,3,comprehension
1718,blue,55,red,,Sound B,Graduated College,neutral,259758,1756125071250,1756124811492,male,British English,disjunctive,66eb295e917ab5b37e00f625,68ac5663d9fd6c40c57a6377,68ac4ae76781c84da1367d55,Sound B,2343,4,comprehension
1718,blue,55,red,,Red marble,Graduated College,neutral,259758,1756125071250,1756124811492,male,British English,disjunctive,66eb295e917ab5b37e00f625,68ac5663d9fd6c40c57a6377,68ac4ae76781c84da1367d55,Red marble,6848,1,comprehension-2
1718,blue,55,red,,Everyone,Graduated College,neutral,259758,1756125071250,1756124811492,male,British English,disjunctive,66eb295e917ab5b37e00f625,68ac5663d9fd6c40c57a6377,68ac4ae76781c84da1367d55,Everyone,4621,1,comprehension-3
1718,blue,55,red,,FALSE,Graduated College,neutral,259758,1756125071250,1756124811492,male,British English,disjunctive,66eb295e917ab5b37e00f625,68ac5663d9fd6c40c57a6377,68ac4ae76781c84da1367d55,FALSE,4840,2,comprehension-3
1718,blue,55,red,,NA,Graduated College,neutral,259758,1756125071250,1756124811492,male,British English,disjunctive,66eb295e917ab5b37e00f625,68ac5663d9fd6c40c57a6377,68ac4ae76781c84da1367d55,2,53853,1,critical
1721,red,25,red,,Sound A,Graduated College,pleasant,264836,1756125054685,1756124789849,female,English,disjunctive,5d3b87c1ac6b020019292116,68ac5668d902de4d2ae8d9a5,68ac4ae76781c84da1367d55,Sound A,10028,1,comprehension
1721,red,25,red,,Sound A,Graduated College,pleasant,264836,1756125054685,1756124789849,female,English,disjunctive,5d3b87c1ac6b020019292116,68ac5668d902de4d2ae8d9a5,68ac4ae76781c84da1367d55,Sound A,2185,2,comprehension
1721,red,25,red,,Sound A,Graduated College,pleasant,264836,1756125054685,1756124789849,female,English,disjunctive,5d3b87c1ac6b020019292116,68ac5668d902de4d2ae8d9a5,68ac4ae76781c84da1367d55,Sound A,1462,3,comprehension
1721,red,25,red,,Sound B,Graduated College,pleasant,264836,1756125054685,1756124789849,female,English,disjunctive,5d3b87c1ac6b020019292116,68ac5668d902de4d2ae8d9a5,68ac4ae76781c84da1367d55,Sound B,7003,4,comprehension
1721,red,25,red,,Red marble,Graduated College,pleasant,264836,1756125054685,1756124789849,female,English,disjunctive,5d3b87c1ac6b020019292116,68ac5668d902de4d2ae8d9a5,68ac4ae76781c84da1367d55,Red marble,11792,1,comprehension-2
1721,red,25,red,,Everyone,Graduated College,pleasant,264836,1756125054685,1756124789849,female,English,disjunctive,5d3b87c1ac6b020019292116,68ac5668d902de4d2ae8d9a5,68ac4ae76781c84da1367d55,Everyone,5725,1,comprehension-3
1721,red,25,red,,FALSE,Graduated College,pleasant,264836,1756125054685,1756124789849,female,English,disjunctive,5d3b87c1ac6b020019292116,68ac5668d902de4d2ae8d9a5,68ac4ae76781c84da1367d55,FALSE,3176,2,comprehension-3
1721,red,25,red,,NA,Graduated College,pleasant,264836,1756125054685,1756124789849,female,English,disjunctive,5d3b87c1ac6b020019292116,68ac5668d902de4d2ae8d9a5,68ac4ae76781c84da1367d55,7,53743,1,critical
1730,red,30,blue,,Sound A,Higher degree,pleasant,214199,1756125116613,1756124902414,female,english,conjunctive,5d986e29adb3a003bb2ae89f,68ac56db007a316de31420d0,68ac4ae76781c84da1367d55,Sound A,9940,1,comprehension
1730,red,30,blue,,Sound B,Higher degree,pleasant,214199,1756125116613,1756124902414,female,english,conjunctive,5d986e29adb3a003bb2ae89f,68ac56db007a316de31420d0,68ac4ae76781c84da1367d55,Sound B,2248,2,comprehension
1730,red,30,blue,,Sound B,Higher degree,pleasant,214199,1756125116613,1756124902414,female,english,conjunctive,5d986e29adb3a003bb2ae89f,68ac56db007a316de31420d0,68ac4ae76781c84da1367d55,Sound B,2279,3,comprehension
1730,red,30,blue,,Sound B,Higher degree,pleasant,214199,1756125116613,1756124902414,female,english,conjunctive,5d986e29adb3a003bb2ae89f,68ac56db007a316de31420d0,68ac4ae76781c84da1367d55,Sound B,1707,4,comprehension
1730,red,30,blue,,Blue marble,Higher degree,pleasant,214199,1756125116613,1756124902414,female,english,conjunctive,5d986e29adb3a003bb2ae89f,68ac56db007a316de31420d0,68ac4ae76781c84da1367d55,Blue marble,4518,1,comprehension-2
1730,red,30,blue,,Everyone,Higher degree,pleasant,214199,1756125116613,1756124902414,female,english,conjunctive,5d986e29adb3a003bb2ae89f,68ac56db007a316de31420d0,68ac4ae76781c84da1367d55,Everyone,3116,1,comprehension-3
1730,red,30,blue,,FALSE,Higher degree,pleasant,214199,1756125116613,1756124902414,female,english,conjunctive,5d986e29adb3a003bb2ae89f,68ac56db007a316de31420d0,68ac4ae76781c84da1367d55,FALSE,2626,2,comprehension-3
1730,red,30,blue,,NA,Higher degree,pleasant,214199,1756125116613,1756124902414,female,english,conjunctive,5d986e29adb3a003bb2ae89f,68ac56db007a316de31420d0,68ac4ae76781c84da1367d55,6,41142,1,critical
1736,red,53,blue,,Sound A,Higher degree,neutral,211295,1756125216457,1756125005162,male,English,disjunctive,67bf2c95cf70e4409f3fb705,68ac560b2b9f086b5ec3052d,68ac4ae76781c84da1367d55,Sound A,11329,1,comprehension
1736,red,53,blue,,Sound A,Higher degree,neutral,211295,1756125216457,1756125005162,male,English,disjunctive,67bf2c95cf70e4409f3fb705,68ac560b2b9f086b5ec3052d,68ac4ae76781c84da1367d55,Sound A,2936,2,comprehension
1736,red,53,blue,,Sound A,Higher degree,neutral,211295,1756125216457,1756125005162,male,English,disjunctive,67bf2c95cf70e4409f3fb705,68ac560b2b9f086b5ec3052d,68ac4ae76781c84da1367d55,Sound A,1553,3,comprehension
1736,red,53,blue,,Sound B,Higher degree,neutral,211295,1756125216457,1756125005162,male,English,disjunctive,67bf2c95cf70e4409f3fb705,68ac560b2b9f086b5ec3052d,68ac4ae76781c84da1367d55,Sound B,1687,4,comprehension
1736,red,53,blue,,Blue marble,Higher degree,neutral,211295,1756125216457,1756125005162,male,English,disjunctive,67bf2c95cf70e4409f3fb705,68ac560b2b9f086b5ec3052d,68ac4ae76781c84da1367d55,Blue marble,7245,1,comprehension-2
1736,red,53,blue,,Everyone,Higher degree,neutral,211295,1756125216457,1756125005162,male,English,disjunctive,67bf2c95cf70e4409f3fb705,68ac560b2b9f086b5ec3052d,68ac4ae76781c84da1367d55,Everyone,3836,1,comprehension-3
1736,red,53,blue,,FALSE,Higher degree,neutral,211295,1756125216457,1756125005162,male,English,disjunctive,67bf2c95cf70e4409f3fb705,68ac560b2b9f086b5ec3052d,68ac4ae76781c84da1367d55,FALSE,4219,2,comprehension-3
1736,red,53,blue,,NA,Higher degree,neutral,211295,1756125216457,1756125005162,male,English,disjunctive,67bf2c95cf70e4409f3fb705,68ac560b2b9f086b5ec3052d,68ac4ae76781c84da1367d55,2,45982,1,critical
1737,blue,37,blue,,Sound A,Graduated College,neutral,191707,1756125222885,1756125031178,female,English,disjunctive,6751acc5dc78128951a34f1f,68ac5760e783da551eeb8ca1,68ac4ae76781c84da1367d55,Sound B,10351,1,comprehension
1737,blue,37,blue,,Sound A,Graduated College,neutral,191707,1756125222885,1756125031178,female,English,disjunctive,6751acc5dc78128951a34f1f,68ac5760e783da551eeb8ca1,68ac4ae76781c84da1367d55,Sound A,15450,2,comprehension
1737,blue,37,blue,,Sound A,Graduated College,neutral,191707,1756125222885,1756125031178,female,English,disjunctive,6751acc5dc78128951a34f1f,68ac5760e783da551eeb8ca1,68ac4ae76781c84da1367d55,Sound A,9617,3,comprehension
1737,blue,37,blue,,Sound B,Graduated College,neutral,191707,1756125222885,1756125031178,female,English,disjunctive,6751acc5dc78128951a34f1f,68ac5760e783da551eeb8ca1,68ac4ae76781c84da1367d55,Sound B,4566,4,comprehension
1737,blue,37,blue,,Blue marble,Graduated College,neutral,191707,1756125222885,1756125031178,female,English,disjunctive,6751acc5dc78128951a34f1f,68ac5760e783da551eeb8ca1,68ac4ae76781c84da1367d55,Blue marble,7700,1,comprehension-2
1737,blue,37,blue,,Everyone,Graduated College,neutral,191707,1756125222885,1756125031178,female,English,disjunctive,6751acc5dc78128951a34f1f,68ac5760e783da551eeb8ca1,68ac4ae76781c84da1367d55,Everyone,5302,1,comprehension-3
1737,blue,37,blue,,FALSE,Graduated College,neutral,191707,1756125222885,1756125031178,female,English,disjunctive,6751acc5dc78128951a34f1f,68ac5760e783da551eeb8ca1,68ac4ae76781c84da1367d55,FALSE,3400,2,comprehension-3
1737,blue,37,blue,,NA,Graduated College,neutral,191707,1756125222885,1756125031178,female,English,disjunctive,6751acc5dc78128951a34f1f,68ac5760e783da551eeb8ca1,68ac4ae76781c84da1367d55,2,21449,1,critical
1742,red,35,red,have a great morning!,Sound A,Graduated College,pleasant,138790,1756125267533,1756125128743,male,english,disjunctive,63e40cde6487028afe7bec5d,68ac5755db41aae0486abc24,68ac4ae76781c84da1367d55,Sound A,2858,1,comprehension
1742,red,35,red,have a great morning!,Sound A,Graduated College,pleasant,138790,1756125267533,1756125128743,male,english,disjunctive,63e40cde6487028afe7bec5d,68ac5755db41aae0486abc24,68ac4ae76781c84da1367d55,Sound A,7886,2,comprehension
1742,red,35,red,have a great morning!,Sound A,Graduated College,pleasant,138790,1756125267533,1756125128743,male,english,disjunctive,63e40cde6487028afe7bec5d,68ac5755db41aae0486abc24,68ac4ae76781c84da1367d55,Sound B,891,3,comprehension
1742,red,35,red,have a great morning!,Sound B,Graduated College,pleasant,138790,1756125267533,1756125128743,male,english,disjunctive,63e40cde6487028afe7bec5d,68ac5755db41aae0486abc24,68ac4ae76781c84da1367d55,Sound B,1546,4,comprehension
1742,red,35,red,have a great morning!,Red marble,Graduated College,pleasant,138790,1756125267533,1756125128743,male,english,disjunctive,63e40cde6487028afe7bec5d,68ac5755db41aae0486abc24,68ac4ae76781c84da1367d55,Red marble,4822,1,comprehension-2
1742,red,35,red,have a great morning!,Everyone,Graduated College,pleasant,138790,1756125267533,1756125128743,male,english,disjunctive,63e40cde6487028afe7bec5d,68ac5755db41aae0486abc24,68ac4ae76781c84da1367d55,Everyone,1039,1,comprehension-3
1742,red,35,red,have a great morning!,FALSE,Graduated College,pleasant,138790,1756125267533,1756125128743,male,english,disjunctive,63e40cde6487028afe7bec5d,68ac5755db41aae0486abc24,68ac4ae76781c84da1367d55,FALSE,2415,2,comprehension-3
1742,red,35,red,have a great morning!,NA,Graduated College,pleasant,138790,1756125267533,1756125128743,male,english,disjunctive,63e40cde6487028afe7bec5d,68ac5755db41aae0486abc24,68ac4ae76781c84da1367d55,5,73018,1,critical
1723,red,36,red,No comments. Thank you,Sound A,Higher degree,unpleasant,439185,1756125082501,1756124643316,female,english,disjunctive,5f3287b83428cb05746e2214,68ac555eda5dc653b28b62e4,68ac4ae76781c84da1367d55,Sound A,19785,1,comprehension
1723,red,36,red,No comments. Thank you,Sound A,Higher degree,unpleasant,439185,1756125082501,1756124643316,female,english,disjunctive,5f3287b83428cb05746e2214,68ac555eda5dc653b28b62e4,68ac4ae76781c84da1367d55,Sound A,28850,2,comprehension
1723,red,36,red,No comments. Thank you,Sound A,Higher degree,unpleasant,439185,1756125082501,1756124643316,female,english,disjunctive,5f3287b83428cb05746e2214,68ac555eda5dc653b28b62e4,68ac4ae76781c84da1367d55,Sound A,8007,3,comprehension
1723,red,36,red,No comments. Thank you,Sound B,Higher degree,unpleasant,439185,1756125082501,1756124643316,female,english,disjunctive,5f3287b83428cb05746e2214,68ac555eda5dc653b28b62e4,68ac4ae76781c84da1367d55,Sound B,2463,4,comprehension
1723,red,36,red,No comments. Thank you,Red marble,Higher degree,unpleasant,439185,1756125082501,1756124643316,female,english,disjunctive,5f3287b83428cb05746e2214,68ac555eda5dc653b28b62e4,68ac4ae76781c84da1367d55,Red marble,18426,1,comprehension-2
1723,red,36,red,No comments. Thank you,Everyone,Higher degree,unpleasant,439185,1756125082501,1756124643316,female,english,disjunctive,5f3287b83428cb05746e2214,68ac555eda5dc653b28b62e4,68ac4ae76781c84da1367d55,Everyone,4560,1,comprehension-3
1723,red,36,red,No comments. Thank you,FALSE,Higher degree,unpleasant,439185,1756125082501,1756124643316,female,english,disjunctive,5f3287b83428cb05746e2214,68ac555eda5dc653b28b62e4,68ac4ae76781c84da1367d55,FALSE,4361,2,comprehension-3
1723,red,36,red,No comments. Thank you,NA,Higher degree,unpleasant,439185,1756125082501,1756124643316,female,english,disjunctive,5f3287b83428cb05746e2214,68ac555eda5dc653b28b62e4,68ac4ae76781c84da1367d55,1,75452,1,critical
1745,red,48,red,,Sound A,Graduated College,unpleasant,141762,1756125294172,1756125152410,female,English,conjunctive,5e3723a2c0b2896ad554be73,68ac57d4e2feaf7cf5352782,68ac4ae76781c84da1367d55,Sound A,4300,1,comprehension
1745,red,48,red,,Sound B,Graduated College,unpleasant,141762,1756125294172,1756125152410,female,English,conjunctive,5e3723a2c0b2896ad554be73,68ac57d4e2feaf7cf5352782,68ac4ae76781c84da1367d55,Sound B,1300,2,comprehension
1745,red,48,red,,Sound B,Graduated College,unpleasant,141762,1756125294172,1756125152410,female,English,conjunctive,5e3723a2c0b2896ad554be73,68ac57d4e2feaf7cf5352782,68ac4ae76781c84da1367d55,Sound B,6651,3,comprehension
1745,red,48,red,,Sound B,Graduated College,unpleasant,141762,1756125294172,1756125152410,female,English,conjunctive,5e3723a2c0b2896ad554be73,68ac57d4e2feaf7cf5352782,68ac4ae76781c84da1367d55,Sound B,3799,4,comprehension
1745,red,48,red,,Red marble,Graduated College,unpleasant,141762,1756125294172,1756125152410,female,English,conjunctive,5e3723a2c0b2896ad554be73,68ac57d4e2feaf7cf5352782,68ac4ae76781c84da1367d55,Red marble,4500,1,comprehension-2
1745,red,48,red,,Everyone,Graduated College,unpleasant,141762,1756125294172,1756125152410,female,English,conjunctive,5e3723a2c0b2896ad554be73,68ac57d4e2feaf7cf5352782,68ac4ae76781c84da1367d55,Everyone,7201,1,comprehension-3
1745,red,48,red,,FALSE,Graduated College,unpleasant,141762,1756125294172,1756125152410,female,English,conjunctive,5e3723a2c0b2896ad554be73,68ac57d4e2feaf7cf5352782,68ac4ae76781c84da1367d55,FALSE,4417,2,comprehension-3
1745,red,48,red,,NA,Graduated College,unpleasant,141762,1756125294172,1756125152410,female,English,conjunctive,5e3723a2c0b2896ad554be73,68ac57d4e2feaf7cf5352782,68ac4ae76781c84da1367d55,2,27350,1,critical
1725,red,65,blue,,Sound A,Higher degree,unpleasant,320745,1756125095136,1756124774391,male,,disjunctive,5e5f8c16394d082c15a4e93a,68ac565e4007f0f6fdbc6e35,68ac4ae76781c84da1367d55,Sound A,7025,1,comprehension
1725,red,65,blue,,Sound A,Higher degree,unpleasant,320745,1756125095136,1756124774391,male,,disjunctive,5e5f8c16394d082c15a4e93a,68ac565e4007f0f6fdbc6e35,68ac4ae76781c84da1367d55,Sound A,6240,2,comprehension
1725,red,65,blue,,Sound A,Higher degree,unpleasant,320745,1756125095136,1756124774391,male,,disjunctive,5e5f8c16394d082c15a4e93a,68ac565e4007f0f6fdbc6e35,68ac4ae76781c84da1367d55,Sound B,1335,3,comprehension
1725,red,65,blue,,Sound B,Higher degree,unpleasant,320745,1756125095136,1756124774391,male,,disjunctive,5e5f8c16394d082c15a4e93a,68ac565e4007f0f6fdbc6e35,68ac4ae76781c84da1367d55,Sound A,9889,4,comprehension
1725,red,65,blue,,Blue marble,Higher degree,unpleasant,320745,1756125095136,1756124774391,male,,disjunctive,5e5f8c16394d082c15a4e93a,68ac565e4007f0f6fdbc6e35,68ac4ae76781c84da1367d55,Blue marble,21504,1,comprehension-2
1725,red,65,blue,,Everyone,Higher degree,unpleasant,320745,1756125095136,1756124774391,male,,disjunctive,5e5f8c16394d082c15a4e93a,68ac565e4007f0f6fdbc6e35,68ac4ae76781c84da1367d55,Everyone,7064,1,comprehension-3
1725,red,65,blue,,FALSE,Higher degree,unpleasant,320745,1756125095136,1756124774391,male,,disjunctive,5e5f8c16394d082c15a4e93a,68ac565e4007f0f6fdbc6e35,68ac4ae76781c84da1367d55,FALSE,5712,2,comprehension-3
1725,red,65,blue,,NA,Higher degree,unpleasant,320745,1756125095136,1756124774391,male,,disjunctive,5e5f8c16394d082c15a4e93a,68ac565e4007f0f6fdbc6e35,68ac4ae76781c84da1367d55,1,45727,1,critical
1727,blue,34,red,NA,Sound A,Higher degree,neutral,333913,1756125104005,1756124770092,female,English,conjunctive,66084cde8c8b94db6ce51ac9,68ac55b204480f93cf5c4515,68ac4ae76781c84da1367d55,Sound A,15125,1,comprehension
1727,blue,34,red,NA,Sound B,Higher degree,neutral,333913,1756125104005,1756124770092,female,English,conjunctive,66084cde8c8b94db6ce51ac9,68ac55b204480f93cf5c4515,68ac4ae76781c84da1367d55,Sound B,3040,2,comprehension
1727,blue,34,red,NA,Sound B,Higher degree,neutral,333913,1756125104005,1756124770092,female,English,conjunctive,66084cde8c8b94db6ce51ac9,68ac55b204480f93cf5c4515,68ac4ae76781c84da1367d55,Sound B,7353,3,comprehension
1727,blue,34,red,NA,Sound B,Higher degree,neutral,333913,1756125104005,1756124770092,female,English,conjunctive,66084cde8c8b94db6ce51ac9,68ac55b204480f93cf5c4515,68ac4ae76781c84da1367d55,Sound B,4465,4,comprehension
1727,blue,34,red,NA,Red marble,Higher degree,neutral,333913,1756125104005,1756124770092,female,English,conjunctive,66084cde8c8b94db6ce51ac9,68ac55b204480f93cf5c4515,68ac4ae76781c84da1367d55,Blue marble,9362,1,comprehension-2
1727,blue,34,red,NA,Everyone,Higher degree,neutral,333913,1756125104005,1756124770092,female,English,conjunctive,66084cde8c8b94db6ce51ac9,68ac55b204480f93cf5c4515,68ac4ae76781c84da1367d55,Everyone,5563,1,comprehension-3
1727,blue,34,red,NA,FALSE,Higher degree,neutral,333913,1756125104005,1756124770092,female,English,conjunctive,66084cde8c8b94db6ce51ac9,68ac55b204480f93cf5c4515,68ac4ae76781c84da1367d55,FALSE,4743,2,comprehension-3
1727,blue,34,red,NA,NA,Higher degree,neutral,333913,1756125104005,1756124770092,female,English,conjunctive,66084cde8c8b94db6ce51ac9,68ac55b204480f93cf5c4515,68ac4ae76781c84da1367d55,1,75251,1,critical
1731,blue,26,red,,Sound A,Higher degree,pleasant,357846,1756125155221,1756124797375,female,English,conjunctive,6777a384c84a19ccaee79888,68ac5562aa7d3ff98cd63f5b,68ac4ae76781c84da1367d55,Sound A,8645,1,comprehension
1731,blue,26,red,,Sound B,Higher degree,pleasant,357846,1756125155221,1756124797375,female,English,conjunctive,6777a384c84a19ccaee79888,68ac5562aa7d3ff98cd63f5b,68ac4ae76781c84da1367d55,Sound B,2778,2,comprehension
1731,blue,26,red,,Sound B,Higher degree,pleasant,357846,1756125155221,1756124797375,female,English,conjunctive,6777a384c84a19ccaee79888,68ac5562aa7d3ff98cd63f5b,68ac4ae76781c84da1367d55,Sound B,2461,3,comprehension
1731,blue,26,red,,Sound B,Higher degree,pleasant,357846,1756125155221,1756124797375,female,English,conjunctive,6777a384c84a19ccaee79888,68ac5562aa7d3ff98cd63f5b,68ac4ae76781c84da1367d55,Sound B,1943,4,comprehension
1731,blue,26,red,,Red marble,Higher degree,pleasant,357846,1756125155221,1756124797375,female,English,conjunctive,6777a384c84a19ccaee79888,68ac5562aa7d3ff98cd63f5b,68ac4ae76781c84da1367d55,Red marble,12913,1,comprehension-2
1731,blue,26,red,,Everyone,Higher degree,pleasant,357846,1756125155221,1756124797375,female,English,conjunctive,6777a384c84a19ccaee79888,68ac5562aa7d3ff98cd63f5b,68ac4ae76781c84da1367d55,Everyone,8975,1,comprehension-3
